timestamp,value,ground_truth,predicted
1736179200000,181,0,0
1736181000000,178,0,0
1736182800000,121,0,0
1736184600000,92,0,0
1736186400000,72,0,0
1736188200000,56,0,0
1736190000000,19,0,0
1736191800000,15,0,0
1736193600000,2,0,0
1736195400000,0,0,0
1736197200000,0,0,0
1736199000000,4,0,0
1736200800000,4,0,0
1736202600000,3,0,0
1736204400000,5,0,0
1736206200000,8,0,0
1736208000000,3,0,0
1736209800000,6,0,0
1736211600000,4,0,0
1736213400000,1,0,0
1736215200000,2,0,0
1736217000000,4,0,0
1736218800000,2,0,0
1736220600000,7,0,0
1736222400000,12,0,0
1736224200000,16,0,0
1736226000000,17,0,0
1736227800000,37,0,0
1736229600000,49,0,0
1736231400000,71,0,0
1736233200000,107,0,0
1736235000000,151,0,0
1736236800000,239,0,0
1736238600000,240,0,0
1736240400000,281,0,0
1736242200000,308,0,0
1736244000000,288,0,0
1736245800000,258,0,0
1736247600000,281,0,0
1736249400000,229,0,0
1736251200000,229,0,0
1736253000000,228,0,0
1736254800000,214,0,0
1736256600000,195,0,0
1736258400000,209,0,0
1736260200000,215,0,0
1736262000000,206,0,0
1736263800000,177,0,0
1736265600000,161,0,0
1736267400000,139,0,0
1736269200000,121,0,0
1736271000000,88,0,0
1736272800000,53,0,0
1736274600000,32,0,0
1736276400000,21,0,0
1736278200000,10,0,0
1736280000000,2,0,0
1736281800000,2,0,0
1736283600000,2,0,0
1736285400000,5,0,0
1736287200000,3,0,0
1736289000000,9,0,0
1736290800000,5,0,0
1736292600000,4,0,0
1736294400000,8,0,0
1736296200000,4,0,0
1736298000000,5,0,0
1736299800000,1,0,0
1736301600000,4,0,0
1736303400000,4,0,0
1736305200000,0,0,0
1736307000000,3,0,0
1736308800000,8,0,0
1736310600000,10,0,0
1736312400000,13,0,0
1736314200000,30,0,0
1736316000000,46,0,0
1736317800000,79,0,0
1736319600000,108,0,0
1736321400000,159,0,0
1736323200000,196,0,0
1736325000000,284,0,0
1736326800000,263,0,0
1736328600000,268,0,0
1736330400000,301,0,0
1736332200000,285,0,0
1736334000000,286,0,0
1736335800000,212,0,0
1736337600000,218,0,0
1736339400000,227,0,0
1736341200000,223,0,0
1736343000000,214,0,0
1736344800000,195,0,0
1736346600000,185,0,0
1736348400000,227,0,0
1736350200000,162,0,0
1736352000000,169,0,0
1736353800000,176,0,0
1736355600000,129,0,0
1736357400000,107,0,0
1736359200000,68,0,0
1736361000000,24,0,0
1736362800000,28,0,0
1736364600000,14,0,0
1736366400000,6,0,0
1736368200000,5,0,0
1736370000000,5,0,0
1736371800000,2,0,0
1736373600000,4,0,0
1736375400000,4,0,0
1736377200000,1,0,0
1736379000000,4,0,0
1736380800000,4,0,0
1736382600000,5,0,0
1736384400000,2,0,0
1736386200000,3,0,0
1736388000000,3,0,0
1736389800000,2,0,0
1736391600000,6,0,0
1736393400000,7,0,0
1736395200000,6,0,0
1736397000000,13,0,0
1736398800000,19,0,0
1736400600000,26,0,0
1736402400000,37,0,0
1736404200000,68,0,0
1736406000000,108,0,0
1736407800000,137,0,0
1736409600000,207,0,0
1736411400000,254,0,0
1736413200000,300,0,0
1736415000000,380,0,0
1736416800000,373,0,0
1736418600000,375,0,0
1736420400000,346,0,0
1736422200000,243,0,0
1736424000000,247,0,0
1736425800000,231,0,0
1736427600000,226,0,0
1736429400000,223,0,0
1736431200000,192,0,0
1736433000000,187,0,0
1736434800000,165,0,0
1736436600000,166,0,0
1736438400000,181,0,0
1736440200000,163,0,0
1736442000000,139,0,0
1736443800000,101,0,0
1736445600000,64,0,0
1736447400000,42,0,0
1736449200000,32,0,0
1736451000000,15,0,0
1736452800000,4,0,0
1736454600000,2,0,0
1736456400000,0,0,0
1736458200000,4,0,0
1736460000000,2,0,0
1736461800000,2,0,0
1736463600000,6,0,0
1736465400000,9,0,0
1736467200000,6,0,0
1736469000000,1,0,0
1736470800000,2,0,0
1736472600000,3,0,0
1736474400000,1,0,0
1736476200000,1,0,0
1736478000000,7,0,0
1736479800000,1,0,0
1736481600000,11,0,0
1736483400000,17,0,0
1736485200000,29,0,0
1736487000000,39,0,0
1736488800000,41,0,0
1736490600000,75,0,0
1736492400000,103,0,0
1736494200000,184,0,0
1736496000000,245,0,0
1736497800000,296,0,0
1736499600000,328,0,0
1736501400000,343,0,0
1736503200000,365,0,0
1736505000000,377,0,0
1736506800000,329,0,0
1736508600000,295,0,0
1736510400000,286,0,0
1736512200000,236,0,0
1736514000000,225,0,0
1736515800000,240,0,0
1736517600000,225,0,0
1736519400000,204,0,0
1736521200000,207,0,0
1736523000000,212,0,0
1736524800000,211,0,0
1736526600000,191,0,0
1736528400000,167,0,0
1736530200000,114,0,0
1736532000000,72,0,0
1736533800000,67,0,0
1736535600000,29,0,0
1736537400000,14,0,0
1736539200000,4,0,0
1736541000000,1,0,0
1736542800000,5,0,0
1736544600000,2,0,0
1736546400000,5,0,0
1736548200000,5,0,0
1736550000000,7,0,0
1736551800000,6,0,0
1736553600000,5,0,0
1736555400000,6,0,0
1736557200000,3,0,0
1736559000000,3,0,0
1736560800000,7,0,0
1736562600000,4,0,0
1736564400000,5,0,0
1736566200000,10,0,0
1736568000000,8,0,0
1736569800000,23,0,0
1736571600000,30,0,0
1736573400000,41,0,0
1736575200000,67,0,0
1736577000000,68,0,0
1736578800000,101,0,0
1736580600000,195,0,0
1736582400000,236,0,0
1736584200000,304,0,0
1736586000000,318,0,0
1736587800000,358,0,0
1736589600000,361,0,0
1736591400000,355,0,0
1736593200000,353,0,0
1736595000000,296,0,0
1736596800000,275,0,0
1736598600000,274,0,0
1736600400000,253,0,0
1736602200000,249,0,0
1736604000000,231,0,0
1736605800000,240,0,0
1736607600000,262,0,0
1736609400000,258,0,0
1736611200000,207,0,0
1736613000000,170,0,0
1736614800000,139,0,0
1736616600000,131,0,0
1736618400000,72,0,0
1736620200000,56,0,0
1736622000000,16,0,0
1736623800000,9,0,0
1736625600000,7,0,0
1736627400000,3,0,0
1736629200000,1,0,0
1736631000000,4,0,0
1736632800000,2,0,0
1736634600000,1,0,0
1736636400000,6,0,0
1736638200000,3,0,0
1736640000000,4,0,0
1736641800000,8,0,0
1736643600000,3,0,0
1736645400000,2,0,0
1736647200000,3,0,0
1736649000000,3,0,0
1736650800000,6,0,0
1736652600000,8,0,0
1736654400000,5,0,0
1736656200000,18,0,0
1736658000000,28,0,0
1736659800000,35,0,0
1736661600000,57,0,0
1736663400000,78,0,0
1736665200000,129,0,0
1736667000000,152,0,0
1736668800000,219,0,0
1736670600000,239,0,0
1736672400000,316,0,0
1736674200000,330,0,0
1736676000000,345,0,0
1736677800000,304,0,0
1736679600000,306,0,0
1736681400000,305,0,0
1736683200000,259,0,0
1736685000000,255,0,0
1736686800000,242,0,0
1736688600000,274,0,0
1736690400000,222,0,0
1736692200000,239,0,0
1736694000000,234,0,0
1736695800000,238,0,0
1736697600000,212,0,0
1736699400000,198,0,0
1736701200000,144,0,0
1736703000000,100,0,0
1736704800000,69,0,0
1736706600000,51,0,0
1736708400000,22,0,0
1736710200000,13,0,0
1736712000000,4,0,0
1736713800000,2,0,0
1736715600000,2,0,0
1736717400000,3,0,0
1736719200000,1,0,0
1736721000000,4,0,0
1736722800000,2,0,0
1736724600000,6,0,0
1736726400000,2,0,0
1736728200000,2,0,0
1736730000000,2,0,0
1736731800000,1,0,0
1736733600000,2,0,0
1736735400000,7,0,0
1736737200000,3,0,0
1736739000000,5,0,0
1736740800000,14,0,0
1736742600000,15,0,0
1736744400000,19,0,0
1736746200000,51,0,0
1736748000000,46,0,0
1736749800000,75,0,0
1736751600000,98,0,0
1736753400000,154,0,0
1736755200000,224,0,0
1736757000000,278,0,0
1736758800000,309,0,0
1736760600000,367,0,0
1736762400000,366,0,0
1736764200000,364,0,0
1736766000000,316,0,0
1736767800000,332,0,0
1736769600000,277,0,0
1736771400000,273,0,0
1736773200000,228,0,0
1736775000000,220,0,0
1736776800000,205,0,0
1736778600000,184,0,0
1736780400000,188,0,0
1736782200000,180,0,0
1736784000000,168,0,0
1736785800000,160,0,0
1736787600000,161,0,0
1736789400000,127,0,0
1736791200000,81,0,0
1736793000000,46,0,0
1736794800000,23,0,0
1736796600000,9,0,0
1736798400000,6,0,0
1736800200000,1,0,0
1736802000000,7,0,0
1736803800000,3,0,0
1736805600000,3,0,0
1736807400000,7,0,0
1736809200000,2,0,0
1736811000000,4,0,0
1736812800000,4,0,0
1736814600000,3,0,0
1736816400000,3,0,0
1736818200000,3,0,0
1736820000000,5,0,0
1736821800000,4,0,0
1736823600000,5,0,0
1736825400000,9,0,0
1736827200000,14,0,0
1736829000000,13,0,0
1736830800000,25,0,0
1736832600000,38,0,0
1736834400000,39,0,0
1736836200000,70,0,0
1736838000000,113,0,0
1736839800000,167,0,0
1736841600000,190,0,0
1736843400000,297,0,0
1736845200000,289,0,0
1736847000000,320,0,0
1736848800000,346,0,0
1736850600000,306,0,0
1736852400000,286,0,0
1736854200000,284,0,0
1736856000000,248,0,0
1736857800000,216,0,0
1736859600000,198,0,0
1736861400000,189,0,0
1736863200000,135,0,0
1736865000000,187,0,0
1736866800000,174,0,0
1736868600000,180,0,0
1736870400000,167,0,0
1736872200000,175,0,0
1736874000000,137,0,0
1736875800000,128,0,0
1736877600000,79,0,0
1736879400000,59,0,0
1736881200000,28,0,0
1736883000000,14,0,0
1736884800000,4,0,0
1736886600000,4,0,0
1736888400000,3,0,0
1736890200000,0,0,0
1736892000000,5,0,0
1736893800000,6,0,0
1736897400000,1,0,0
1736899200000,4,0,0
1736901000000,4,0,0
1736902800000,1,0,0
1736904600000,1,0,0
1736906400000,3,0,0
1736908200000,1,0,0
1736910000000,2,0,0
1736911800000,6,0,0
1736913600000,6,0,0
1736915400000,15,0,0
1736917200000,18,0,0
1736919000000,43,0,0
1736920800000,43,0,0
1736922600000,73,0,0
1736924400000,105,0,0
1736926200000,178,0,0
1736928000000,210,0,0
1736929800000,245,0,0
1736931600000,301,0,0
1736933400000,340,0,0
1736935200000,323,0,0
1736937000000,349,0,0
1736938800000,327,0,0
1736940600000,280,0,0
1736942400000,247,0,0
1736944200000,257,0,0
1736946000000,243,0,0
1736947800000,204,0,0
1736949600000,215,0,0
1736951400000,188,0,0
1736953200000,185,0,0
1736955000000,174,0,0
1736956800000,192,0,0
1736958600000,152,0,0
1736960400000,162,0,0
1736962200000,116,0,0
1736964000000,82,0,0
1736965800000,38,0,0
1736967600000,25,0,0
1736969400000,21,0,0
1736971200000,6,0,0
1736973000000,4,0,0
1736974800000,6,0,0
1736976600000,5,0,0
1736978400000,3,0,0
1736980200000,6,0,0
1736982000000,9,0,0
1736983800000,9,0,0
1736985600000,7,0,0
1736987400000,7,0,0
1736989200000,5,0,0
1736991000000,2,0,0
1736992800000,5,0,0
1736994600000,6,0,0
1736996400000,6,0,0
1736998200000,11,0,0
1737000000000,14,0,0
1737001800000,22,0,0
1737003600000,22,0,0
1737005400000,43,0,0
1737007200000,59,0,0
1737009000000,82,0,0
1737010800000,110,0,0
1737012600000,178,0,0
1737014400000,218,0,0
1737016200000,327,0,0
1737018000000,317,0,0
1737019800000,352,0,0
1737021600000,392,0,0
1737023400000,340,0,0
1737025200000,326,0,0
1737027000000,307,0,0
1737028800000,265,0,0
1737030600000,264,0,0
1737032400000,242,0,0
1737034200000,212,0,0
1737036000000,223,0,0
1737037800000,200,0,0
1737039600000,178,0,0
1737041400000,178,0,0
1737043200000,179,0,0
1737045000000,202,0,0
1737046800000,154,0,0
1737048600000,132,0,0
1737050400000,87,0,0
1737052200000,50,0,0
1737054000000,31,0,0
1737055800000,18,0,0
1737057600000,6,0,0
1737059400000,4,0,0
1737061200000,3,0,0
1737063000000,5,0,0
1737064800000,5,0,0
1737066600000,3,0,0
1737068400000,4,0,0
1737070200000,7,0,0
1737072000000,3,0,0
1737073800000,1,0,0
1737075600000,3,0,0
1737081000000,6,0,0
1737082800000,3,0,0
1737084600000,6,0,0
1737086400000,5,0,0
1737088200000,13,0,0
1737090000000,25,0,0
1737091800000,30,0,0
1737093600000,49,0,0
1737095400000,100,0,0
1737097200000,103,0,0
1737099000000,175,0,0
1737100800000,210,0,0
1737102600000,265,0,0
1737104400000,323,0,0
1737106200000,357,0,0
1737108000000,346,0,0
1737109800000,306,0,0
1737111600000,307,0,0
1737113400000,260,0,0
1737115200000,239,0,0
1737117000000,233,0,0
1737118800000,178,0,0
1737120600000,203,0,0
1737122400000,191,0,0
1737124200000,181,0,0
1737126000000,186,0,0
1737127800000,186,0,0
1737129600000,182,0,0
1737131400000,156,0,0
1737133200000,124,0,0
1737135000000,89,0,0
1737136800000,77,0,0
1737138600000,56,0,0
1737140400000,24,0,0
1737142200000,13,0,0
1737144000000,6,0,0
1737145800000,4,0,0
1737147600000,3,0,0
1737149400000,4,0,0
1737151200000,3,0,0
1737153000000,3,0,0
1737154800000,3,0,0
1737156600000,7,0,0
1737158400000,7,0,0
1737160200000,6,0,0
1737162000000,5,0,0
1737163800000,2,0,0
1737165600000,7,0,0
1737167400000,3,0,0
1737169200000,4,0,0
1737171000000,6,0,0
1737172800000,13,0,0
1737174600000,12,0,0
1737176400000,28,0,0
1737178200000,35,0,0
1737180000000,51,0,0
1737181800000,65,0,0
1737183600000,122,0,0
1737185400000,181,0,0
1737187200000,189,0,0
1737189000000,247,0,0
1737190800000,269,0,0
1737192600000,291,0,0
1737194400000,290,0,0
1737196200000,316,0,0
1737198000000,242,0,0
1737199800000,234,0,0
1737201600000,267,0,0
1737203400000,259,0,0
1737205200000,222,0,0
1737207000000,241,0,0
1737208800000,223,0,0
1737210600000,221,0,0
1737212400000,209,0,0
1737214200000,159,0,0
1737216000000,159,0,0
1737217800000,156,0,0
1737219600000,147,0,0
1737221400000,94,0,0
1737223200000,61,0,0
1737225000000,57,0,0
1737226800000,29,0,0
1737228600000,12,0,0
1737230400000,6,0,0
1737234000000,1,0,0
1737235800000,1,0,0
1737237600000,6,0,0
1737239400000,2,0,0
1737241200000,5,0,0
1737243000000,3,0,0
1737244800000,3,0,0
1737246600000,8,0,0
1737248400000,2,0,0
1737250200000,2,0,0
1737252000000,3,0,0
1737253800000,3,0,0
1737255600000,2,0,0
1737257400000,5,0,0
1737259200000,6,0,0
1737261000000,8,0,0
1737262800000,15,0,0
1737264600000,23,0,0
1737266400000,43,0,0
1737268200000,66,0,0
1737270000000,102,0,0
1737271800000,175,0,0
1737273600000,202,0,0
1737275400000,223,0,0
1737277200000,247,0,0
1737279000000,238,0,0
1737280800000,304,0,0
1737282600000,276,0,0
1737284400000,253,0,0
1737286200000,240,0,0
1737288000000,254,0,0
1737289800000,219,0,0
1737291600000,244,0,0
1737293400000,221,0,0
1737295200000,222,0,0
1737297000000,202,0,0
1737298800000,183,0,0
1737300600000,198,0,0
1737302400000,155,0,0
1737304200000,145,0,0
1737306000000,112,0,0
1737307800000,92,0,0
1737309600000,58,0,0
1737311400000,31,0,0
1737313200000,27,0,0
1737315000000,14,0,0
1737316800000,3,0,0
1737318600000,0,0,0
1737320400000,3,0,0
1737324000000,4,0,0
1737325800000,4,0,0
1737327600000,1,0,0
1737329400000,3,0,0
1737331200000,5,0,0
1737333000000,2,0,0
1737334800000,3,0,0
1737336600000,2,0,0
1737338400000,3,0,0
1737340200000,2,0,0
1737342000000,3,0,0
1737343800000,5,0,0
1737345600000,7,0,0
1737347400000,11,0,0
1737349200000,15,0,0
1737351000000,23,0,0
1737352800000,35,0,0
1737354600000,57,0,0
1737356400000,91,0,0
1737358200000,150,0,0
1737360000000,203,0,0
1737361800000,221,0,0
1737363600000,293,0,0
1737365400000,304,0,0
1737367200000,314,0,0
1737369000000,325,0,0
1737370800000,306,0,0
1737372600000,270,0,0
1737374400000,260,0,0
1737376200000,208,0,0
1737378000000,235,0,0
1737379800000,214,0,0
1737381600000,162,0,0
1737383400000,185,0,0
1737385200000,193,0,0
1737387000000,152,0,0
1737388800000,194,0,0
1737390600000,193,0,0
1737392400000,140,0,0
1737394200000,111,0,0
1737396000000,69,0,0
1737397800000,44,0,0
1737399600000,24,0,0
1737401400000,10,0,0
1737403200000,4,0,0
1737405000000,5,0,0
1737406800000,3,0,0
1737408600000,3,0,0
1737410400000,5,0,0
1737412200000,2,0,0
1737414000000,8,0,0
1737415800000,5,0,0
1737417600000,4,0,0
1737419400000,4,0,0
1737421200000,2,0,0
1737423000000,1,0,0
1737424800000,3,0,0
1737426600000,4,0,0
1737428400000,4,0,0
1737430200000,7,0,0
1737432000000,8,0,0
1737433800000,9,0,0
1737435600000,20,0,0
1737437400000,27,0,0
1737439200000,40,0,0
1737441000000,57,0,0
1737442800000,93,0,0
1737444600000,171,0,0
1737446400000,207,0,0
1737448200000,246,0,0
1737450000000,315,0,0
1737451800000,328,0,0
1737453600000,332,0,0
1737455400000,322,0,0
1737457200000,333,0,0
1737459000000,261,0,0
1737460800000,248,0,0
1737462600000,220,0,0
1737464400000,221,0,0
1737466200000,195,0,0
1737468000000,197,0,0
1737469800000,196,0,0
1737471600000,185,0,0
1737473400000,168,0,0
1737475200000,156,0,0
1737477000000,174,0,0
1737478800000,133,0,0
1737480600000,101,0,0
1737482400000,77,0,0
1737484200000,39,0,0
1737486000000,35,0,0
1737487800000,14,0,0
1737489600000,5,0,0
1737491400000,4,0,0
1737493200000,3,0,0
1737495000000,4,0,0
1737496800000,2,0,0
1737498600000,1,0,0
1737500400000,7,0,0
1737502200000,3,0,0
1737504000000,6,0,0
1737505800000,3,0,0
1737507600000,5,0,0
1737509400000,5,0,0
1737511200000,3,0,0
1737513000000,5,0,0
1737514800000,4,0,0
1737516600000,11,0,0
1737518400000,7,0,0
1737520200000,18,0,0
1737522000000,21,0,0
1737523800000,26,0,0
1737525600000,38,0,0
1737527400000,55,0,0
1737529200000,122,0,0
1737531000000,180,0,0
1737532800000,189,0,0
1737534600000,291,0,0
1737536400000,361,0,0
1737538200000,383,0,0
1737540000000,380,0,0
1737541800000,315,0,0
1737543600000,337,0,0
1737545400000,253,0,0
1737547200000,257,0,0
1737549000000,230,0,0
1737550800000,218,0,0
1737552600000,233,0,0
1737554400000,183,0,0
1737556200000,187,0,0
1737558000000,176,0,0
1737559800000,189,0,0
1737561600000,204,0,0
1737563400000,161,0,0
1737565200000,153,0,0
1737567000000,105,0,0
1737568800000,67,0,0
1737570600000,33,0,0
1737572400000,21,0,0
1737574200000,7,0,0
1737576000000,4,0,0
1737577800000,4,0,0
1737579600000,5,0,0
1737581400000,2,0,0
1737583200000,3,0,0
1737585000000,3,0,0
1737586800000,3,0,0
1737588600000,1,0,0
1737590400000,1,0,0
1737592200000,3,0,0
1737594000000,0,0,0
1737595800000,5,0,0
1737597600000,3,0,0
1737599400000,11,0,0
1737601200000,5,0,0
1737603000000,8,0,0
1737604800000,9,0,0
1737606600000,20,0,0
1737608400000,33,0,0
1737610200000,30,0,0
1737612000000,53,0,0
1737613800000,75,0,0
1737615600000,113,0,0
1737617400000,159,0,0
1737619200000,230,0,0
1737621000000,268,0,0
1737622800000,322,0,0
1737624600000,344,0,0
1737626400000,343,0,0
1737628200000,326,0,0
1737630000000,287,0,0
1737631800000,279,0,0
1737633600000,245,0,0
1737635400000,198,0,0
1737637200000,230,0,0
1737639000000,191,0,0
1737640800000,174,0,0
1737642600000,165,0,0
1737644400000,166,0,0
1737646200000,160,0,0
1737648000000,181,0,0
1737649800000,144,0,0
1737651600000,141,0,0
1737653400000,98,0,0
1737655200000,63,0,0
1737657000000,42,0,0
1737658800000,26,0,0
1737660600000,2,0,0
1737664200000,4,0,0
1737666000000,3,0,0
1737667800000,2,0,0
1737669600000,1,0,0
1737671400000,3,0,0
1737673200000,4,0,0
1737675000000,7,0,0
1737676800000,2,0,0
1737678600000,2,0,0
1737680400000,1,0,0
1737682200000,3,0,0
1737684000000,2,0,0
1737685800000,6,0,0
1737687600000,6,0,0
1737689400000,11,0,0
1737691200000,9,0,0
1737693000000,23,0,0
1737694800000,22,0,0
1737696600000,41,0,0
1737698400000,34,0,0
1737700200000,80,0,0
1737702000000,107,0,0
1737703800000,150,0,0
1737705600000,239,0,0
1737707400000,255,0,0
1737709200000,297,0,0
1737711000000,373,0,0
1737712800000,367,0,0
1737714600000,379,0,0
1737716400000,299,0,0
1737718200000,267,0,0
1737720000000,265,0,0
1737721800000,236,0,0
1737723600000,208,0,0
1737725400000,201,0,0
1737727200000,180,0,0
1737729000000,176,0,0
1737730800000,196,0,0
1737732600000,188,0,0
1737734400000,186,0,0
1737736200000,183,0,0
1737738000000,141,0,0
1737739800000,95,0,0
1737741600000,68,0,0
1737743400000,37,0,0
1737745200000,26,0,0
1737747000000,12,0,0
1737748800000,3,0,0
1737750600000,5,0,0
1737752400000,4,0,0
1737754200000,8,0,0
1737756000000,3,0,0
1737757800000,7,0,0
1737759600000,7,0,0
1737761400000,7,0,0
1737763200000,8,0,0
1737765000000,3,0,0
1737766800000,5,0,0
1737768600000,3,0,0
1737770400000,4,0,0
1737772200000,9,0,0
1737774000000,8,0,0
1737775800000,11,0,0
1737777600000,16,0,0
1737779400000,28,0,0
1737781200000,33,0,0
1737783000000,54,0,0
1737784800000,74,0,0
1737786600000,116,0,0
1737788400000,142,0,0
1737790200000,215,0,0
1737792000000,275,0,0
1737793800000,315,0,0
1737795600000,349,0,0
1737797400000,340,0,0
1737799200000,321,0,0
1737801000000,305,0,0
1737802800000,295,0,0
1737804600000,272,0,0
1737806400000,266,0,0
1737808200000,266,0,0
1737810000000,274,0,0
1737811800000,230,0,0
1737813600000,223,0,0
1737815400000,219,0,0
1737817200000,227,0,0
1737819000000,205,0,0
1737820800000,178,0,0
1737822600000,157,0,0
1737824400000,111,0,0
1737826200000,98,0,0
1737828000000,85,0,0
1737829800000,46,0,0
1737831600000,34,0,0
1737833400000,17,0,0
1737835200000,9,0,0
1737837000000,5,0,0
1737838800000,3,0,0
1737840600000,5,0,0
1737842400000,2,0,0
1737844200000,4,0,0
1737846000000,2,0,0
1737847800000,5,0,0
1737849600000,3,0,0
1737851400000,6,0,0
1737853200000,6,0,0
1737855000000,3,0,0
1737856800000,5,0,0
1737858600000,3,0,0
1737860400000,4,0,0
1737862200000,6,0,0
1737864000000,10,0,0
1737865800000,28,0,0
1737867600000,23,0,0
1737869400000,44,0,0
1737871200000,55,0,0
1737873000000,81,0,0
1737874800000,137,0,0
1737876600000,167,0,0
1737878400000,207,0,0
1737880200000,224,0,0
1737882000000,271,0,0
1737883800000,268,0,0
1737885600000,273,0,0
1737887400000,253,0,0
1737889200000,220,0,0
1737891000000,194,0,0
1737892800000,232,0,0
1737894600000,227,0,0
1737896400000,204,0,0
1737898200000,196,0,0
1737900000000,204,0,0
1737901800000,185,0,0
1737903600000,188,0,0
1737905400000,167,0,0
1737907200000,162,0,0
1737909000000,160,0,0
1737910800000,112,0,0
1737912600000,95,0,0
1737914400000,46,0,0
1737916200000,32,0,0
1737918000000,17,0,0
1737919800000,8,0,0
1737921600000,2,0,0
1737925200000,2,0,0
1737927000000,2,0,0
1737928800000,3,0,0
1737930600000,2,0,0
1737932400000,5,0,0
1737934200000,2,0,0
1737936000000,2,0,0
1737937800000,6,0,0
1737939600000,2,0,0
1737941400000,2,0,0
1737943200000,4,0,0
1737945000000,4,0,0
1737946800000,7,0,0
1737948600000,7,0,0
1737950400000,9,0,0
1737952200000,14,0,0
1737954000000,25,0,0
1737955800000,31,0,0
1737957600000,35,0,0
1737959400000,57,0,0
1737961200000,106,0,0
1737963000000,148,0,0
1737964800000,178,0,0
1737966600000,237,0,0
1737968400000,276,0,0
1737970200000,283,0,0
1737972000000,303,0,0
1737973800000,282,0,0
1737975600000,268,0,0
1737977400000,226,0,0
1737979200000,214,0,0
1737981000000,209,0,0
1737982800000,214,0,0
1737984600000,171,0,0
1737986400000,170,0,0
1737988200000,159,0,0
1737990000000,141,0,0
1737991800000,137,0,0
1737993600000,157,0,0
1737995400000,190,0,0
1737997200000,158,0,0
1737999000000,106,0,0
1738000800000,63,0,0
1738002600000,36,0,0
1738004400000,21,0,0
1738006200000,7,0,0
1738008000000,6,0,0
1738009800000,5,0,0
1738011600000,5,0,0
1738013400000,2,0,0
1738015200000,2,0,0
1738017000000,2,0,0
1738018800000,6,0,0
1738020600000,3,0,0
1738022400000,1,0,0
1738024200000,1,0,0
1738026000000,1,0,0
1738027800000,1,0,0
1738029600000,2,0,0
1738031400000,4,0,0
1738033200000,5,0,0
1738035000000,9,0,0
1738036800000,6,0,0
1738038600000,15,0,0
1738040400000,24,0,0
1738042200000,27,0,0
1738044000000,45,0,0
1738045800000,60,0,0
1738047600000,94,0,0
1738049400000,145,0,0
1738051200000,201,0,0
1738053000000,248,0,0
1738054800000,273,0,0
1738056600000,325,0,0
1738058400000,309,0,0
1738060200000,268,0,0
1738062000000,268,0,0
1738063800000,238,0,0
1738065600000,212,0,0
1738067400000,194,0,0
1738069200000,199,0,0
1738071000000,178,0,0
1738072800000,156,0,0
1738074600000,165,0,0
1738076400000,149,0,0
1738078200000,147,0,0
1738080000000,161,0,0
1738081800000,133,0,0
1738083600000,120,0,0
1738085400000,80,0,0
1738087200000,66,0,0
1738089000000,32,0,0
1738090800000,18,0,0
1738092600000,18,0,0
1738094400000,3,0,0
1738096200000,6,0,0
1738098000000,2,0,0
1738099800000,6,0,0
1738101600000,3,0,0
1738103400000,4,0,0
1738105200000,2,0,0
1738107000000,1,0,0
1738108800000,1,0,0
1738110600000,5,0,0
1738112400000,0,0,0
1738114200000,0,0,0
1738116000000,0,0,0
1738117800000,4,0,0
1738119600000,4,0,0
1738121400000,8,0,0
1738123200000,5,0,0
1738125000000,17,0,0
1738126800000,18,0,0
1738128600000,30,0,0
1738130400000,47,0,0
1738132200000,55,0,0
1738134000000,92,0,0
1738135800000,154,0,0
1738137600000,224,0,0
1738139400000,264,0,0
1738141200000,310,0,0
1738143000000,314,0,0
1738144800000,322,0,0
1738146600000,304,0,0
1738148400000,288,0,0
1738150200000,245,0,0
1738152000000,208,0,0
1738153800000,221,0,0
1738155600000,184,0,0
1738157400000,180,0,0
1738159200000,192,0,0
1738161000000,172,0,0
1738162800000,167,0,0
1738164600000,136,0,0
1738166400000,180,0,0
1738168200000,172,0,0
1738170000000,129,0,0
1738171800000,93,0,0
1738173600000,63,0,0
1738175400000,31,0,0
1738177200000,28,0,0
1738179000000,13,0,0
1738180800000,4,0,0
1738182600000,2,0,0
1738184400000,4,0,0
1738186200000,3,0,0
1738188000000,4,0,0
1738189800000,4,0,0
1738191600000,8,0,0
1738193400000,4,0,0
1738197000000,1,0,0
1738198800000,2,0,0
1738200600000,4,0,0
1738202400000,2,0,0
1738204200000,1,0,0
1738206000000,3,0,0
1738207800000,4,0,0
1738209600000,6,0,0
1738211400000,26,0,0
1738213200000,27,0,0
1738215000000,29,0,0
1738216800000,45,0,0
1738218600000,54,0,0
1738220400000,105,0,0
1738222200000,148,0,0
1738224000000,197,0,0
1738225800000,253,0,0
1738227600000,313,0,0
1738229400000,323,0,0
1738231200000,348,0,0
1738233000000,325,0,0
1738234800000,298,0,0
1738236600000,238,0,0
1738238400000,231,0,0
1738240200000,245,0,0
1738242000000,229,0,0
1738243800000,211,0,0
1738245600000,194,0,0
1738247400000,175,0,0
1738249200000,151,0,0
1738251000000,147,0,0
1738252800000,161,0,0
1738254600000,177,0,0
1738256400000,136,0,0
1738258200000,100,0,0
1738260000000,55,0,0
1738261800000,37,0,0
1738263600000,29,0,0
1738265400000,14,0,0
1738267200000,3,0,0
1738269000000,3,0,0
1738270800000,5,0,0
1738272600000,1,0,0
1738274400000,3,0,0
1738276200000,4,0,0
1738278000000,8,0,0
1738279800000,5,0,0
1738281600000,4,0,0
1738283400000,6,0,0
1738285200000,2,0,0
1738287000000,4,0,0
1738288800000,4,0,0
